2023-09-14 16:13:50,147 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:13:50,148 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:13:50,148 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:13:50,149 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:13:50,152 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:13:50,359 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:13:50,360 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:13:50,360 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:13:50,363 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:13:50,678 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:13:50,680 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:13:50,680 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:13:50,683 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:13:50,760 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:13:50,762 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:13:50,762 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:13:50,765 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:13:50,925 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:13:51,021 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/wandb-summary.json
2023-09-14 16:13:51,075 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:13:51,076 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:13:51,076 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:13:51,079 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:13:51,337 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:13:51,338 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:13:51,338 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:13:51,342 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:13:51,489 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:13:51,643 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:13:51,645 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:13:51,645 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:13:51,648 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:13:51,945 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:13:51,947 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:13:51,947 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:13:51,950 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:13:52,024 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/wandb-summary.json
2023-09-14 16:13:52,024 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/output.log
2023-09-14 16:13:52,075 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:13:52,076 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:13:52,077 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:13:52,080 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:13:52,351 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:13:52,353 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:13:52,353 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:13:52,356 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:13:52,422 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:13:52,423 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:13:52,423 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:13:52,426 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:13:52,544 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:13:52,546 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:13:52,546 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:13:52,549 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:13:53,025 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/wandb-summary.json
2023-09-14 16:13:53,933 DEBUG   SystemMonitor:531 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-09-14 16:13:53,935 DEBUG   SenderThread:531 [sender.py:send():379] send: stats
2023-09-14 16:13:53,994 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: keepalive
2023-09-14 16:13:54,030 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/output.log
2023-09-14 16:13:55,926 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:13:55,941 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:13:56,490 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:13:57,033 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/config.yaml
2023-09-14 16:13:58,998 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: keepalive
2023-09-14 16:14:00,927 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:14:01,172 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:14:01,491 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:14:01,639 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:01,640 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:01,641 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:01,644 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:01,905 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:01,906 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:01,907 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:01,910 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:02,039 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/wandb-summary.json
2023-09-14 16:14:02,170 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:02,171 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:02,171 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:02,174 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:02,271 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:02,272 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:02,273 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:02,276 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:02,353 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:02,354 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:02,354 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:02,359 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:02,670 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:02,671 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:02,672 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:02,676 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:02,941 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:02,942 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:02,943 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:02,946 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:02,998 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:02,999 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:03,000 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:03,003 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:03,040 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/wandb-summary.json
2023-09-14 16:14:03,251 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:03,252 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:03,252 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:03,256 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:03,357 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:03,358 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:03,359 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:03,362 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:03,610 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:03,611 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:03,611 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:03,614 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:03,863 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:03,864 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:03,865 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:03,868 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:03,949 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:03,950 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:03,950 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:03,953 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:04,003 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: keepalive
2023-09-14 16:14:04,043 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/wandb-summary.json
2023-09-14 16:14:04,043 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/output.log
2023-09-14 16:14:04,217 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:04,219 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:04,219 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:04,222 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:05,044 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/wandb-summary.json
2023-09-14 16:14:05,927 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:14:06,045 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/output.log
2023-09-14 16:14:06,303 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:14:06,491 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:14:09,010 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: keepalive
2023-09-14 16:14:10,928 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:14:11,304 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:14:11,492 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:14:13,487 DEBUG   SenderThread:531 [sender.py:send():379] send: stats
2023-09-14 16:14:14,023 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: keepalive
2023-09-14 16:14:14,256 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:14,258 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:14,258 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:14,261 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:14,578 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:14,580 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:14,580 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:14,583 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:15,058 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/wandb-summary.json
2023-09-14 16:14:15,876 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:15,878 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:15,878 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:15,881 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:15,929 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:14:15,936 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:15,937 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:15,937 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:15,940 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:16,045 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:16,046 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:16,046 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:16,049 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:16,060 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/wandb-summary.json
2023-09-14 16:14:16,060 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/output.log
2023-09-14 16:14:16,383 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:14:16,383 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:16,384 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:16,384 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:16,388 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:16,452 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:16,453 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:16,454 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:16,457 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:16,621 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:16,622 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:16,623 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:16,626 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:16,673 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:16,674 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:16,674 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:16,680 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:16,824 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:16,825 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:16,825 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:16,828 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:16,940 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:16,941 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:16,942 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:16,945 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:17,062 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/wandb-summary.json
2023-09-14 16:14:17,225 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:17,227 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:17,227 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:17,230 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:17,489 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:14:17,513 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:17,514 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:17,515 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:17,519 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:17,604 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:17,605 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:17,605 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:17,608 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:17,858 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:17,860 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:17,860 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:17,863 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:18,064 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/wandb-summary.json
2023-09-14 16:14:18,065 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/output.log
2023-09-14 16:14:18,131 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:18,132 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:18,133 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:19,025 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: keepalive
2023-09-14 16:14:19,453 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:20,068 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/wandb-summary.json
2023-09-14 16:14:20,068 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/output.log
2023-09-14 16:14:20,930 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:14:21,454 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:14:22,075 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/output.log
2023-09-14 16:14:22,490 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:14:23,938 DEBUG   SenderThread:531 [sender.py:send():379] send: stats
2023-09-14 16:14:24,034 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: keepalive
2023-09-14 16:14:25,931 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:14:26,939 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:14:27,490 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: status_report
2023-09-14 16:14:27,739 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:27,741 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:27,742 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:27,745 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:27,780 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:27,781 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:27,781 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:27,784 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:27,835 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:27,836 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:27,836 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:27,839 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:27,877 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:27,878 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:27,878 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:27,881 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:28,083 INFO    Thread-86 :531 [dir_watcher.py:_on_file_modified():288] file/dir modified: /notebooks/rl2023/ex1/wandb/run-20230914_161223-jxpe915c/files/wandb-summary.json
2023-09-14 16:14:28,188 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:28,189 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:28,189 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:28,192 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:28,511 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:28,512 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:28,513 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:28,516 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:28,806 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
2023-09-14 16:14:28,807 DEBUG   SenderThread:531 [sender.py:send():379] send: history
2023-09-14 16:14:28,808 DEBUG   SenderThread:531 [sender.py:send_request():406] send_request: summary_record
2023-09-14 16:14:28,811 INFO    SenderThread:531 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-14 16:14:28,856 DEBUG   HandlerThread:531 [handler.py:handle_request():144] handle_request: partial_history
